filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type
m6c80ff75cf8d432cae0c8611aa85e91c.jpg,778,601,827,601,827,650,778,650,18
r6c81027c08fa46a1bd5195e0c1a1987d.jpg,383,605,450,605,450,667,383,667,18
m6c83d34f32a6447ab54612409e0a7a33.jpg,878,562,917,562,917,601,878,601,16
l6c879c1c1b5c401f986d6e51825313fd.jpg,911,440,981,440,981,515,911,515,1
l6c8a5f7f8e8548fdae1305c3b49db428.jpg,798,243,848,243,848,287,798,287,6
l6c8bde2e4306479f95d72db00da856a5.jpg,1211,788,1261,788,1261,840,1211,840,19
m6c8bde2e4306479f95d72db00da856a5.jpg,211,788,261,788,261,840,211,840,19
l6c90305ecda347fcb4aac5a12a1934d4.jpg,996,407,1031,407,1031,441,996,441,6
r6c9692144ef241019921ea7cbe3de30a.jpg,356,308,422,308,422,365,356,365,9
m6ca26dba0544439c87f4a25066c04ea4.jpg,878,693,941,693,941,757,878,757,17
l6ca51caccbde44faa63c896f9bcf0b9d.jpg,922,498,951,498,951,524,922,524,9
m6ca52d201e2c47558086e0d48476db08.jpg,518,984,560,984,560,1027,518,1027,14
l6ca5875f0f6c4ab4a8b98d4bdd8d549c.jpg,1053,570,1094,570,1094,613,1053,613,15
m6ca5875f0f6c4ab4a8b98d4bdd8d549c.jpg,53,570,94,570,94,613,53,613,15
m6ca9eea630ee4aecbfb592f3236b9bbe.jpg,609,940,696,940,696,1030,609,1030,11
m6caa479bedfa4eca92800fbad5c3ce7d.jpg,443,701,477,701,477,735,443,735,2
m6cac7062014543e3b08604bd0913ef21.jpg,349,928,376,928,376,956,349,956,9
l6cae08b0978444aba701493a51d0bab4.jpg,959,1123,1011,1123,1011,1171,959,1171,3
l6cb0c87d33a24f2f9ae313e882dc6cbb.jpg,642,1008,682,1008,682,1045,642,1045,5
l6cb15a1960ab45f1be645bae7cdebeb0.jpg,1170,689,1201,689,1201,727,1170,727,11
m6cb15a1960ab45f1be645bae7cdebeb0.jpg,170,689,201,689,201,727,170,727,11
l6cb1f4f06a1946288f93c2319c92ef79.jpg,1087,855,1135,855,1135,902,1087,902,11
m6cb1f4f06a1946288f93c2319c92ef79.jpg,87,855,135,855,135,902,87,902,11
m6cb5c925a8c1465fb86fa6a2b26bef2e.jpg,323,963,363,963,363,1003,323,1003,8
l6cb70b93076f433cb89e3df6ba55b32e.jpg,822,865,859,865,859,898,822,898,15
m6cb89ffa18f04683aadec74b5d0ce088.jpg,688,1098,715,1098,715,1126,688,1126,2
m6cc13b5b22f34e5782024eba1440953e.jpg,393,1033,426,1033,426,1074,393,1074,7
m6cc2b582a5704494a8325f169eeafcd5.jpg,496,847,526,847,526,879,496,879,10
m6ccf2f603d6e48cd80ac6621b956758b.jpg,461,737,514,737,514,790,461,790,3
l6cd08897e98547d4bd9df96cf622f3a0.jpg,752,833,825,833,825,911,752,911,4
l6cd91684e93f42e0af0f2bb90c443421.jpg,766,758,820,758,820,806,766,806,4
m6cda06c476e64e93a0dd4d2d20aff2e2.jpg,227,792,280,792,280,843,227,843,14
l6cdf12d904b94fadaeebab4f002ab5a7.jpg,330,935,364,935,364,966,330,966,12
l6ce10b99b6934282b99114c350257372.jpg,1197,765,1243,765,1243,810,1197,810,7
m6ce10b99b6934282b99114c350257372.jpg,197,765,243,765,243,810,197,810,7
l6ce3120627c5435287a98bcd1c1499a7.jpg,728,1011,768,1011,768,1044,728,1044,5
l6ce58347da0246a59a6d7086defb2827.jpg,955,637,994,637,994,678,955,678,2
l6ce83e29d3e24859bb23d9af7f2e046a.jpg,1095,519,1141,519,1141,566,1095,566,4
m6ce83e29d3e24859bb23d9af7f2e046a.jpg,95,519,141,519,141,566,95,566,4
m6ce9d5b2995b4772988c1ac2a038ad42.jpg,615,304,663,304,663,358,615,358,17
l6cf5def232464ae486b2bff423046ab8.jpg,1001,763,1032,763,1032,791,1001,791,1
m6cf5def232464ae486b2bff423046ab8.jpg,1,763,32,763,32,791,1,791,1
m6cf5ef1b2a144b89b91eee04b57a35d8.jpg,1082,973,1132,973,1132,1019,1082,1019,17
r6cf5ef1b2a144b89b91eee04b57a35d8.jpg,162,973,212,973,212,1019,162,1019,17
m6cf68d4ec4ae4604aad40c384f7bf9e7.jpg,265,266,298,266,298,299,265,299,17
m6cf6b404f0ae4b69b740544f63bb0efc.jpg,708,1021,735,1021,735,1049,708,1049,7
l6cf712cbf65847b58f03175e4c233e5f.jpg,358,872,410,872,410,920,358,920,15
m6cf929832f924afeb1a60e73125a1b8d.jpg,575,167,685,167,685,280,575,280,19
r6d06458aa3084fff8be99cdf765ee341.jpg,1153,873,1280,873,1280,1001,1153,1001,8
m6d075a711f4b4cb7b58210c6942fc2ec.jpg,1053,186,1152,186,1152,295,1053,295,11
r6d075a711f4b4cb7b58210c6942fc2ec.jpg,133,186,232,186,232,295,133,295,11
l6d091b7d546d40689196326212bbc057.jpg,923,390,960,390,960,426,923,426,11
m6d0b989b3d27434185078d21781fc3ab.jpg,419,564,451,564,451,606,419,606,16
l6d1029ab609f463b99edce747543146f.jpg,847,872,886,872,886,906,847,906,13
l6d210b764e4f43fdb3b5e0477f1eee59.jpg,814,1032,854,1032,854,1066,814,1066,18
m6d221812c4314dc6b9f9a1b05f12978f.jpg,425,664,465,664,465,705,425,705,10
r6d225b19b093432fb8155d80dc75202f.jpg,994,406,1125,406,1125,521,994,521,2
l6d254bc3a424485a929a3833f3297223.jpg,1055,740,1115,740,1115,799,1055,799,19
m6d254bc3a424485a929a3833f3297223.jpg,55,740,115,740,115,799,55,799,19
l6d2a9e5378844c7fa005b6f28fa0d2f7.jpg,640,498,668,498,668,528,640,528,3
m6d2b805838cc4ef8b4ae6bbac62dc304.jpg,730,376,795,376,795,442,730,442,9
l6d2dea977b774a9d934b3eb7be6ebdd4.jpg,1215,459,1275,459,1275,519,1215,519,10
m6d2dea977b774a9d934b3eb7be6ebdd4.jpg,215,459,275,459,275,519,215,519,10
m6d2fb430cc424cdfbcf939b0d68c57b9.jpg,592,665,631,665,631,705,592,705,2
l6d34507ec8c84ca5b49a9a6a55ac2648.jpg,474,1115,532,1115,532,1163,474,1163,4
l6d34580f7a9b426ca291919aeb2aef7f.jpg,1031,734,1064,734,1064,767,1031,767,5
m6d34580f7a9b426ca291919aeb2aef7f.jpg,31,734,64,734,64,767,31,767,5
l6d368cbbd1f348d0bfe49c1cbe2cc64d.jpg,469,545,535,545,535,619,469,619,12
l6d3cb5dfcd0c4011a6ebc3954e00f3d4.jpg,866,633,916,633,916,687,866,687,2
m6d3cd3d681fc46848a57e5b6114af868.jpg,412,631,450,631,450,669,412,669,12
l6d3ff753ed0e4031baab4ac3191f19f8.jpg,180,747,255,747,255,818,180,818,3
r6d4120936a4c49978ac3d24dea7e60da.jpg,485,788,577,788,577,867,485,867,3
m6d419f6e79294b9098c343f3d2582f33.jpg,787,885,872,885,872,969,787,969,4
l6d47abccf19149eabf41ae92afe5f644.jpg,1225,947,1263,947,1263,983,1225,983,16
m6d47abccf19149eabf41ae92afe5f644.jpg,225,947,263,947,263,983,225,983,16
m6d50c07d1b4d4951887f5869883875a4.jpg,392,981,426,981,426,1021,392,1021,9
l6d536184fe0448bd82633cd07d6e13f4.jpg,620,622,679,622,679,684,620,684,2
m6d549072263143509af651481436cb9f.jpg,526,914,562,914,562,951,526,951,11
l6d59d68673d64b0089f70588e1c08b42.jpg,1158,253,1207,253,1207,300,1158,300,10
m6d59d68673d64b0089f70588e1c08b42.jpg,158,253,207,253,207,300,158,300,10
l6d5a78674a664e499730c4c0c1367a39.jpg,469,513,526,513,526,563,469,563,13
l6d5be4d5b2f34ca9a1c74b863a93421e.jpg,930,519,961,519,961,547,930,547,20
l6d5e3cfc684248a9b73eaaf45f3ec1c7.jpg,1235,830,1263,830,1263,857,1235,857,11
m6d5e3cfc684248a9b73eaaf45f3ec1c7.jpg,235,830,263,830,263,857,235,857,11
m6d620989cf8c43079abdcee8be63fa71.jpg,397,572,422,572,422,602,397,602,15
m6d62a9dffecd48c6b99145ce3baac93f.jpg,433,780,462,780,462,810,433,810,1
l6d64c8fc7e324d4885bfde2f6caf7220.jpg,322,470,383,470,383,517,322,517,5
l6d666887615945fb9e54d40056def13f.jpg,628,1024,680,1024,680,1066,628,1066,11
l6d66bdcbe8a24f60b3d9c01c0295aa76.jpg,822,240,860,240,860,275,822,275,8
m6d6f5e7f7f9d44fb9cce42f03e29f18a.jpg,825,712,872,712,872,760,825,760,19
l6d71348fb33c46dcbffeeb60515da5e6.jpg,961,1026,1000,1026,1000,1062,961,1062,4
l6d75a3d680af49db9cfccf06317c6c35.jpg,1215,455,1245,455,1245,484,1215,484,2
m6d75a3d680af49db9cfccf06317c6c35.jpg,215,455,245,455,245,484,215,484,2
l6d776065381c4d4b9e89e7792547c683.jpg,1149,227,1191,227,1191,269,1149,269,15
m6d776065381c4d4b9e89e7792547c683.jpg,149,227,191,227,191,269,149,269,15
m6d7871c588e1482ebb49e678e7642b6f.jpg,502,715,538,715,538,752,502,752,17
l6d82aabbf89d436fb46646bae46106fd.jpg,1129,973,1162,973,1162,1004,1129,1004,17
m6d82aabbf89d436fb46646bae46106fd.jpg,129,973,162,973,162,1004,129,1004,17
l6d94e41d66444c679e82266067f83053.jpg,509,719,542,719,542,751,509,751,12
l6d96756e827c46fd9345566198b0c924.jpg,909,931,944,931,944,967,909,967,4
l6d994375dd85444698b34043dec16d94.jpg,858,205,942,205,942,279,858,279,10
l6d9b6baf90f047a4bbdf1b162175079e.jpg,610,626,651,626,651,666,610,666,2
m6d9f0fd9a4fd40b086935379a753c191.jpg,1060,446,1157,446,1157,539,1060,539,16
r6d9f0fd9a4fd40b086935379a753c191.jpg,140,446,237,446,237,539,140,539,16
m6daa28f92a674331a2fe674eff6697d4.jpg,727,968,787,968,787,1030,727,1030,7
m6daea82c64c34b51bd41e4e46fefe758.jpg,285,611,306,611,306,638,285,638,6
l6db87fa1cfef45b4913330b2f773c9e8.jpg,1103,637,1141,637,1141,681,1103,681,15
m6db87fa1cfef45b4913330b2f773c9e8.jpg,103,637,141,637,141,681,103,681,15
m6dba07c2096f45358eeb53b0241a4495.jpg,704,863,739,863,739,898,704,898,15
l6dc0754387fd4f80806e94530a3b80d5.jpg,616,547,669,547,669,594,616,594,13
l6dc247f8fb8f4d36ac259c044577b20c.jpg,1063,578,1108,578,1108,622,1063,622,6
m6dc247f8fb8f4d36ac259c044577b20c.jpg,63,578,108,578,108,622,63,622,6
l6dc8bb371c4d465e924bad99005f5ca9.jpg,1217,852,1257,852,1257,892,1217,892,19
m6dc8bb371c4d465e924bad99005f5ca9.jpg,217,852,257,852,257,892,217,892,19
m6dcd60046d004a8589481a39b04bae7d.jpg,291,1011,324,1011,324,1043,291,1043,19
l6dd217f1cdf346f6b4dc44c0c6551383.jpg,942,280,983,280,983,325,942,325,3
m6dd24246e7bb4103a1f429559dc90076.jpg,835,833,879,833,879,876,835,876,1
l6dd27ce6132c4a499cce95b1599f0586.jpg,1173,706,1223,706,1223,759,1173,759,11
m6dd27ce6132c4a499cce95b1599f0586.jpg,173,706,223,706,223,759,173,759,11
l6dd500a554f14d6dadac5954888e82e6.jpg,628,944,662,944,662,973,628,973,9
m6dd660e7787943b5978184cb610627b3.jpg,838,275,902,275,902,339,838,339,16
m6dd6a474d0db41da9c578c8067166883.jpg,456,563,526,563,526,634,456,634,1
l6ddc1e02f7ed4a3c8ad7093178d86b7d.jpg,369,418,425,418,425,463,369,463,4
l6ddddcc81633494faef663501d9f2fa2.jpg,1187,335,1238,335,1238,385,1187,385,8
m6ddddcc81633494faef663501d9f2fa2.jpg,187,335,238,335,238,385,187,385,8
m6de255802ebd4cf8a14e59f722c73b4e.jpg,596,330,669,330,669,407,596,407,9
m6de2b92c9093484c95408919d231c91c.jpg,567,627,597,627,597,658,567,658,18
l6de344715d614e5299ec9f10e83161b6.jpg,730,1046,836,1046,836,1156,730,1156,20
m6de57c9aa96448eb8f26b94ac90647fa.jpg,265,853,339,853,339,925,265,925,19
l6de7a09b844f4dad8218374caf7f31cf.jpg,801,1009,843,1009,843,1045,801,1045,4
l6de9fdaa4f8d4dae81fad3ec9be84f90.jpg,1170,794,1204,794,1204,827,1170,827,8
m6de9fdaa4f8d4dae81fad3ec9be84f90.jpg,170,794,204,794,204,827,170,827,8
r6decc5514d5f41ea9952e2a3ece7a6dd.jpg,710,748,827,748,827,843,710,843,20
m6deef801b32e4cbd974e8b5ec37d4a62.jpg,505,580,545,580,545,620,505,620,15
l6df0039b88fb4ec8b1d7d79f8986ebb3.jpg,950,585,999,585,999,631,950,631,1
m6df368f7a9ed4d838f2c029d3e5e77ba.jpg,289,570,324,570,324,606,289,606,11
m6df9ddb797d048d299fce75f7c48c750.jpg,553,421,598,421,598,467,553,467,17
l6dfd27a24f9442f2999922d94398a94f.jpg,1249,1025,1276,1025,1276,1053,1249,1053,11
m6dfd27a24f9442f2999922d94398a94f.jpg,249,1025,276,1025,276,1053,249,1053,11
m6e02f6c63ee246b4bed2b25a850e6d24.jpg,749,244,799,244,799,294,749,294,4
l6e05d70deeb345bd9e549719e11570ee.jpg,1150,845,1176,845,1176,881,1150,881,11
m6e05d70deeb345bd9e549719e11570ee.jpg,150,845,176,845,176,881,150,881,11
m6e088fac4da84a2785a44e78c6c54887.jpg,621,512,674,512,674,567,621,567,2
m6e0981a0a3464532a033827039dde14a.jpg,950,948,994,948,994,992,950,992,5
r6e0981a0a3464532a033827039dde14a.jpg,30,948,74,948,74,992,30,992,5
l6e0f1c84a8ca4f07a06e32f76017224f.jpg,1068,254,1104,254,1104,287,1068,287,9
m6e0f1c84a8ca4f07a06e32f76017224f.jpg,68,254,104,254,104,287,68,287,9
l6e14a0cf468c4f7fa041450257fc2da4.jpg,891,750,931,750,931,787,891,787,12
m6e15133618884151a065931800257be0.jpg,1062,350,1120,350,1120,405,1062,405,20
r6e15133618884151a065931800257be0.jpg,142,350,200,350,200,405,142,405,20
m6e17f9b506a34ebf862b9bc5b1bfd672.jpg,739,724,814,724,814,801,739,801,2
m6e198b52276e46dd8c477eaa94189840.jpg,617,964,663,964,663,1010,617,1010,9
l6e1c653ca2af455084e45dd9a95aa7e8.jpg,1036,827,1065,827,1065,863,1036,863,1
m6e1c653ca2af455084e45dd9a95aa7e8.jpg,36,827,65,827,65,863,36,863,1
m6e1e74da62a3485a9d1547329f166843.jpg,434,333,503,333,503,409,434,409,6
m6e244fa714954d82906224c876109c59.jpg,870,163,917,163,917,211,870,211,10
l6e25d43df1b343c6aa1958ed57d7d65c.jpg,625,1077,665,1077,665,1109,625,1109,13
m6e28e0690fcd4861856867531e0caa28.jpg,520,755,548,755,548,783,520,783,7
l6e328a68fc544810be304d31be32159b.jpg,995,856,1030,856,1030,889,995,889,10
l6e3f5ff453c84298804d68977d896c80.jpg,1205,333,1244,333,1244,373,1205,373,15
m6e3f5ff453c84298804d68977d896c80.jpg,205,333,244,333,244,373,205,373,15
m6e4117c1a477483a8a896de833e09b35.jpg,646,753,687,753,687,795,646,795,1
m6e43a080214f4f4fa1d714b0dc40f66d.jpg,582,349,634,349,634,404,582,404,2
r6e43a3cc336e48c381f5c0465136ecf4.jpg,945,713,1050,713,1050,821,945,821,17
l6e43f4eb6af74055b2e2e16106a475cf.jpg,977,979,1015,979,1015,1014,977,1014,1
r6e4553a68d294b309e3aee123fdc7e9d.jpg,432,256,519,256,519,332,432,332,15
l6e4963a736244efcae580061e8637012.jpg,693,316,762,316,762,376,693,376,14
m6e4af8153a85461a89f41385d1857fa1.jpg,476,647,504,647,504,678,476,678,15
l6e52576d40c54e95b7ba400cd40d9a62.jpg,1121,974,1155,974,1155,1009,1121,1009,13
m6e52576d40c54e95b7ba400cd40d9a62.jpg,121,974,155,974,155,1009,121,1009,13
m6e54c3a84efb4dc98108aacc10589a54.jpg,287,1069,327,1069,327,1109,287,1109,18
m6e564320eaba47df845af65926122e50.jpg,937,733,987,733,987,781,937,781,4
r6e564320eaba47df845af65926122e50.jpg,17,733,67,733,67,781,17,781,4
m6e565765d40a44d98b240ef809d053ec.jpg,346,349,373,349,373,379,346,379,3
l6e566134ff7d42d6b4908d2061ebb37f.jpg,1159,495,1191,495,1191,528,1159,528,12
m6e566134ff7d42d6b4908d2061ebb37f.jpg,159,495,191,495,191,528,159,528,12
l6e574bbbaa4840d696ce1c49a8d17bc6.jpg,937,620,986,620,986,666,937,666,16
m6e5b0debcdaa44e1b3798fa14828ce7c.jpg,601,519,660,519,660,583,601,583,19
l6e5dc2b8a7f54730931cc708f2a800f3.jpg,433,592,468,592,468,624,433,624,1
l6e7005dceb2f489b9dffdd2a212a7bd9.jpg,306,449,353,449,353,485,306,485,10
m6e70aa80a05c4052941666e4700cd95d.jpg,845,603,898,603,898,656,845,656,15
l6e71e2b84f8b4c2c81dff02d1f554a51.jpg,1236,971,1267,971,1267,1004,1236,1004,19
m6e71e2b84f8b4c2c81dff02d1f554a51.jpg,236,971,267,971,267,1004,236,1004,19
l6e742dc6bab34ad3a8a8d30855624037.jpg,574,789,616,789,616,833,574,833,11
l6e74c502cbdc4f42be5580fc62f09810.jpg,643,302,719,302,719,372,643,372,12
m6e788bde58094f8cadca9d50b55ef3c2.jpg,778,237,820,237,820,279,778,279,4
m6e8197314baf49f6a2f35a5311d8878b.jpg,1148,697,1213,697,1213,758,1148,758,13
r6e8197314baf49f6a2f35a5311d8878b.jpg,228,697,293,697,293,758,228,758,13
l6e81b6f0113f4fc1933d81d8d281994e.jpg,595,551,631,551,631,583,595,583,6
l6e826e253431443f9861c0d8649b3952.jpg,997,651,1083,651,1083,736,997,736,17
l6e83d3ce8f974580bb7f935abc676fc7.jpg,885,875,918,875,918,907,885,907,7
l6e867287454840138e270aee9ee509e8.jpg,953,558,986,558,986,595,953,595,9
m6e943454d8c946f697af36d26958b6b9.jpg,351,1043,391,1043,391,1083,351,1083,8
l6e96142f70974d69b250c89968eb5be2.jpg,289,290,364,290,364,362,289,362,20
l6e968a6722b44c3e86a5ddfac364d5c7.jpg,762,234,824,234,824,288,762,288,16
l6e97bce60c5743d08c56cf18b360e9e7.jpg,875,571,902,571,902,604,875,604,11
l6ea20758d7cb4c348a1e34990f376aac.jpg,1084,508,1133,508,1133,555,1084,555,6
m6ea20758d7cb4c348a1e34990f376aac.jpg,84,508,133,508,133,555,84,555,6
m6ea3c63ebe054967b64ab877f3c48e5b.jpg,1045,588,1122,588,1122,664,1045,664,20
r6ea3c63ebe054967b64ab877f3c48e5b.jpg,125,588,202,588,202,664,125,664,20
m6ea47f0ed298467c85d7e61618f4e4fe.jpg,839,478,910,478,910,552,839,552,7
l6eb01d84a95b432d9d9ae72a516bf080.jpg,1159,838,1241,838,1241,917,1159,917,17
m6eb01d84a95b432d9d9ae72a516bf080.jpg,159,838,241,838,241,917,159,917,17
r6eb04de0b5e9495c9f5dcba5248fa7f0.jpg,309,330,384,330,384,401,309,401,7
m6eb9a2258c6c461c999b9d1fa650fc28.jpg,541,258,583,258,583,301,541,301,5
l6ebd9737a8a746528226da184866766b.jpg,1221,386,1259,386,1259,423,1221,423,12
m6ebd9737a8a746528226da184866766b.jpg,221,386,259,386,259,423,221,423,12
l6ec07cfca9a84c068a16c28771a09415.jpg,1104,711,1143,711,1143,749,1104,749,13
m6ec07cfca9a84c068a16c28771a09415.jpg,104,711,143,711,143,749,104,749,13
m6ec15db7cb4342c7ba476f4622160e3d.jpg,578,947,608,947,608,981,578,981,6
m6ec9a3e80bc44a7d8e455eabfd33edf9.jpg,388,764,411,764,411,791,388,791,11
l6ecd1362f4334abaa17a85af74ba48d3.jpg,1176,486,1207,486,1207,516,1176,516,10
m6ecd1362f4334abaa17a85af74ba48d3.jpg,176,486,207,486,207,516,176,516,10
l6ecde5115ec24fe7a0df59736fa0d183.jpg,1056,818,1095,818,1095,856,1056,856,15
m6ecde5115ec24fe7a0df59736fa0d183.jpg,56,818,95,818,95,856,56,856,15
l6ed0e118065843538866c88aedcf6254.jpg,835,568,873,568,873,608,835,608,13
l6ed3b763e5be4c4b9d164a92e75e7675.jpg,597,486,647,486,647,534,597,534,17
m6ed6f166a71e45b0a3023a29a10c7604.jpg,640,659,720,659,720,738,640,738,7
m6ee1b262bb64484780239010d66c8470.jpg,309,232,350,232,350,274,309,274,5
m6ee39aa193f54ecabf957629cfd3910e.jpg,439,1009,503,1009,503,1079,439,1079,6
r6ee4ffbf82964567906c5bbd5db6ecdd.jpg,557,146,662,146,662,255,557,255,7
l6eefbd2c6f1b483bb7f86694d83a0532.jpg,718,545,767,545,767,590,718,590,10
l6ef00d5af67f4c269c66319d27bb9d77.jpg,700,442,735,442,735,473,700,473,14
l6efaeaab71cc429daac8754ca23af3eb.jpg,1101,311,1148,311,1148,356,1101,356,4
m6efaeaab71cc429daac8754ca23af3eb.jpg,101,311,148,311,148,356,101,356,4
l6eff15f358a34ce3b860457a82edded0.jpg,537,395,583,395,583,433,537,433,19
l6f0a824f5a8d41e79fe016e43beb9c27.jpg,1155,1015,1192,1015,1192,1049,1155,1049,14
m6f0a824f5a8d41e79fe016e43beb9c27.jpg,155,1015,192,1015,192,1049,155,1049,14
m6f0e4bc32ffc417481ddbca6ab7fb5dc.jpg,782,1095,829,1095,829,1142,782,1142,15
r6f0e81f7bcc54a0ba54531fb911789c3.jpg,411,275,505,275,505,368,411,368,10
m6f0f05c03eb64fc49a7d263474ddf6f5.jpg,777,510,813,510,813,546,777,546,7
m6f10ba3622eb4844a15cb6607e29ca36.jpg,1060,779,1112,779,1112,830,1060,830,6
r6f10ba3622eb4844a15cb6607e29ca36.jpg,140,779,192,779,192,830,140,830,6
l6f14d22b94ba42258e1c031fec00db97.jpg,892,631,924,631,924,659,892,659,9
m6f15ccac2f2e4896921e29c19fe07960.jpg,843,564,899,564,899,621,843,621,8
m6f189ae139054fa79f72c7fc664ea9a8.jpg,294,807,322,807,322,836,294,836,6
l6f1c7566a7174f028b356e3b3bc6559a.jpg,692,1039,733,1039,733,1076,692,1076,2
m6f1d8c8876b647a694601beff9e161f2.jpg,582,315,617,315,617,351,582,351,19
l6f1eb83f7a50485bb90c15ceb4b46cbb.jpg,1008,128,1066,128,1066,183,1008,183,9
m6f1eb83f7a50485bb90c15ceb4b46cbb.jpg,8,128,66,128,66,183,8,183,9
l6f20870738ca49d092692c97bb54e8ba.jpg,682,949,736,949,736,995,682,995,1
l6f23fbc9ea8d4eaf94d7d4f8c94841de.jpg,499,441,537,441,537,472,499,472,4
m6f260742ed3e4253bd5c32f427e6dc7f.jpg,1098,548,1160,548,1160,606,1098,606,10
r6f260742ed3e4253bd5c32f427e6dc7f.jpg,178,548,240,548,240,606,178,606,10
m6f2670648fea4e2b9cbe5c37f2428d32.jpg,932,403,992,403,992,464,932,464,1
r6f2670648fea4e2b9cbe5c37f2428d32.jpg,12,403,72,403,72,464,12,464,1
l6f35fcc923c64771a7d388ab738108b8.jpg,1227,930,1268,930,1268,974,1227,974,10
m6f35fcc923c64771a7d388ab738108b8.jpg,227,930,268,930,268,974,227,974,10
l6f3975fadc0449d19e2910feaf505743.jpg,1198,473,1224,473,1224,499,1198,499,13
m6f3975fadc0449d19e2910feaf505743.jpg,198,473,224,473,224,499,198,499,13
l6f3a68e0eadb4d3ebe5afd5d2fd8dd38.jpg,1049,783,1096,783,1096,826,1049,826,17
m6f3a68e0eadb4d3ebe5afd5d2fd8dd38.jpg,49,783,96,783,96,826,49,826,17
l6f3af2b481ad4b25a1f756896a5a920c.jpg,1243,1087,1277,1087,1277,1121,1243,1121,12
m6f3af2b481ad4b25a1f756896a5a920c.jpg,243,1087,277,1087,277,1121,243,1121,12
l6f3b4898255e45258ceb651918e3a0ef.jpg,1099,693,1133,693,1133,728,1099,728,20
m6f3b4898255e45258ceb651918e3a0ef.jpg,99,693,133,693,133,728,99,728,20
m6f3cc5edf2cb4733937b16cb0b0088f1.jpg,387,1101,416,1101,416,1130,387,1130,6
l6f3cef12f25041f6a0d938e374be5195.jpg,971,844,1004,844,1004,876,971,876,1
l6f3d359d6440429383206571f2caf1a8.jpg,791,1087,829,1087,829,1119,791,1119,14
r6f3fb52fd8e946bbbf4c51affb1a1cb1.jpg,280,583,363,583,363,665,280,665,9
m6f40bac57d33488f96037366357c0ab4.jpg,644,977,669,977,669,1006,644,1006,19
l6f4582d379594946ad12bbecbd273d7b.jpg,1082,688,1117,688,1117,722,1082,722,15
m6f4582d379594946ad12bbecbd273d7b.jpg,82,688,117,688,117,722,82,722,15
m6f463ae7c2dc4b5ea3ae0f87762c9a74.jpg,408,332,440,332,440,364,408,364,20
m6f4aa49edf0b4cb58a21bee2ba4d7a2b.jpg,398,838,448,838,448,888,398,888,18
l6f4b8d898af449858ebcab1e9138c78f.jpg,957,787,1022,787,1022,868,957,868,8
l6f51892ebe8f454b893db1df899929ab.jpg,594,670,667,670,667,733,594,733,7
m6f53f9c385564da8a09ca8aeb28a93b6.jpg,873,1080,922,1080,922,1130,873,1130,7
m6f578d9ab3ee4365baa42faebd43cdde.jpg,834,754,874,754,874,793,834,793,5
l6f5b45f8651b4f78b9db435be6991b80.jpg,1176,815,1201,815,1201,847,1176,847,9
m6f5b45f8651b4f78b9db435be6991b80.jpg,176,815,201,815,201,847,176,847,9
m6f5e507f36fd4216aabe184fb7344b5a.jpg,617,886,664,886,664,938,617,938,3
l6f5f500d45f647c18fd1a4315bdc8f26.jpg,726,1076,772,1076,772,1117,726,1117,15
l6f60513b65dd42988fdad6909f5ad4cb.jpg,623,513,716,513,716,599,623,599,18
l6f6192047ba44afd8946709ca07497da.jpg,930,325,981,325,981,372,930,372,5
l6f625e2f425d452d9741fded676bc48a.jpg,253,937,363,937,363,1017,253,1017,9
m6f63449fd6ec4642b3d0c735a9d9a861.jpg,845,745,905,745,905,805,845,805,13
l6f69408bfeeb4925b571ce62793276da.jpg,1176,418,1209,418,1209,449,1176,449,5
m6f69408bfeeb4925b571ce62793276da.jpg,176,418,209,418,209,449,176,449,5
l6f735936a29f4feea13757217c7acd91.jpg,1230,965,1256,965,1256,991,1230,991,11
m6f735936a29f4feea13757217c7acd91.jpg,230,965,256,965,256,991,230,991,11
l6f7622370a5841cfb31983fb06378258.jpg,1170,548,1200,548,1200,578,1170,578,11
m6f7622370a5841cfb31983fb06378258.jpg,170,548,200,548,200,578,170,578,11
l6f76a7cf1d4b4b03aeab587c2a2010e1.jpg,893,1126,959,1126,959,1185,893,1185,2
m6f76b7fa3a654cb2bd982a3d573c1378.jpg,926,425,991,425,991,489,926,489,4
r6f76b7fa3a654cb2bd982a3d573c1378.jpg,6,425,71,425,71,489,6,489,4
l6f771c389e0144f88e7918476209b9c8.jpg,1078,420,1122,420,1122,463,1078,463,1
m6f771c389e0144f88e7918476209b9c8.jpg,78,420,122,420,122,463,78,463,1
l6f77b4cf952642dabd424d87daea5c60.jpg,1090,490,1122,490,1122,521,1090,521,5
m6f77b4cf952642dabd424d87daea5c60.jpg,90,490,122,490,122,521,90,521,5
m6f7b3a31c41e4446adfbe71f2c1595ea.jpg,379,262,440,262,440,327,379,327,16
m6f7cda734c32499b81019a31624f4a83.jpg,265,362,291,362,291,393,265,393,6
m6f7d70499a9449efb759fc01950917d6.jpg,567,204,627,204,627,270,567,270,6
l6f84b53f120a47d79d501c328ca43926.jpg,1097,920,1138,920,1138,966,1097,966,3
m6f84b53f120a47d79d501c328ca43926.jpg,97,920,138,920,138,966,97,966,3
m6f851b30f9f9430b89fe89f03467c4d1.jpg,469,688,496,688,496,715,469,715,6
m6f8d1f44b14f4ac39882319258910036.jpg,499,795,535,795,535,831,499,831,6
m6f90ad79d0564fabb1f1e3dcea8e2410.jpg,958,476,1050,476,1050,574,958,574,10
